Conta,NomeEmpresa,CNPJ,QtdEmitidos,ValorEmitidos,QtdLiquidados,ValorLiquidados
55.912-1,COMPANHIA DE BEBIDAS BRASIL - COBEB,18.423.681/0007-51,27520,49874417.80000001,26976,56872086.54000001
55.910-5,COMPANHIA DE BEBIDAS BRASIL - COBEB,18.423.681/0001-66,70617,163146828.44,69627,167071602.52999997
55.911-3,COMPANHIA DE BEBIDAS BRASIL - COBEB,18.423.681/0003-28,45726,100064017.06,45494,101888142.39000002
55.917-2,PAR TRANSPORTES E LOGISTICA LTDA,05.438.223/0002-30,0,0.0,0,0.0
55.914-8,PAR TRANSPORTES E LOGISTICA LTDA,05.438.223/0001-59,0,0.0,0,0.0
55.913-0,EBIH EXPRESS BEBIDAS IN HOME LIMITADA,26.946.932/0003-87,222,623514.21,214,673948.11
55.919-9,EBIH EXPRESS BEBIDAS IN HOME LIMITADA,26.946.932/0002-04,219,272793.3,229,290713.64
55.918-0,EBIH EXPRESS BEBIDAS IN HOME LIMITADA,26.946.932/0001-15,564,472757.60000000003,541,480588.99
58.932-2,EBIH EXPRESS BEBIDAS IN HOME LIMITADA,26.946.932/0004-68,124,293914.74,128,340774.20000000007
